5.01	1154
5.03	1152
5.05	1271
5.07	1135
5.09	1172
5.11	1160
5.13	1258
5.15	1122
5.17	1213
5.19	1209
5.21	1264
5.23	1209
5.25	1289
5.27	1182
5.29	1235
5.31	1218
5.33	1228
5.35	1169
5.37	1182
5.39	1223
5.41	1210
5.43	1251
5.45	1191
5.47	1300
5.49	1260
5.51	1229
5.53	1257
5.55	1226
5.57	1219
5.59	1285
5.61	1192
5.63	1207
5.65	1201
5.67	1253
5.69	1177
5.71	1191
5.73	1209
5.75	1225
5.77	1199
5.79	1188
5.81	1118
5.83	1148
5.85	1114
5.87	1212
5.89	1106
5.91	1118
5.93	1226
5.95	1115
5.97	1140
5.99	1110
6.01	1118
6.03	1102
6.05	1137
6.07	1124
6.09	1145
6.11	1102
6.13	1110
6.15	1109
6.17	1079
6.19	1052
6.21	1100
6.23	1113
6.25	1131
6.27	1084
6.29	1103
6.31	1180
6.33	1119
6.35	1096
6.37	1116
6.39	1139
6.41	1089
6.43	1111
6.45	1013
6.47	1062
6.49	1116
6.51	1116
6.53	1030
6.55	1129
6.57	1039
6.59	1112
6.61	1065
6.63	1027
6.65	1057
6.67	1137
6.69	1023
6.71	1076
6.73	1024
6.75	1087
6.77	1069
6.79	1093
6.81	1140
6.83	1078
6.85	1108
6.87	1114
6.89	1044
6.91	1073
6.93	1054
6.95	1043
6.97	1073
6.99	1065
7.01	1068
7.03	1058
7.05	1104
7.07	1025
7.09	1052
7.11	1022
7.13	1089
7.15	1064
7.17	1066
7.19	1068
7.21	1062
7.23	1040
7.25	1093
7.27	1107
7.29	1061
7.31	1097
7.33	1101
7.35	1047
7.37	1112
7.39	1087
7.41	1080
7.43	1049
7.45	1068
7.47	1079
7.49	1085
7.51	982
7.53	1081
7.55	1093
7.57	1045
7.59	1076
7.61	1048
7.63	1076
7.65	1019
7.67	1076
7.69	1041
7.71	1063
7.73	1047
7.75	1063
7.77	1072
7.79	1041
7.81	1089
7.83	1085
7.85	1011
7.87	1054
7.89	1099
7.91	1099
7.93	1037
7.95	1076
7.97	1110
7.99	1128
8.01	1103
8.03	1114
8.05	1007
8.07	1085
8.09	1048
8.11	1041
8.13	1066
8.15	1092
8.17	1040
8.19	1055
8.21	1039
8.23	1075
8.25	1054
8.27	1131
8.29	1031
8.31	1104
8.33	1031
8.35	1082
8.37	1087
8.39	1075
8.41	1027
8.43	1054
8.45	1042
8.47	1049
8.49	1105
8.51	1074
8.53	1102
8.55	1138
8.57	1068
8.59	1078
8.61	1086
8.63	1112
8.65	1049
8.67	1080
8.69	1104
8.71	1125
8.73	1083
8.75	1104
8.77	1123
8.79	1053
8.81	1114
8.83	1089
8.85	1107
8.87	1147
8.89	1089
8.91	1096
8.93	1035
8.95	1086
8.97	997
8.99	1094
9.01	1094
9.03	1055
9.05	1044
9.07	1091
9.09	1135
9.11	1164
9.13	1105
9.15	1102
9.17	1123
9.19	1104
9.21	1164
9.23	1132
9.25	1121
9.27	1083
9.29	1089
9.31	1108
9.33	1129
9.35	1139
9.37	1100
9.39	1111
9.41	1102
9.43	1158
9.45	1038
9.47	1087
9.49	1169
9.51	1156
9.53	1172
9.55	1130
9.57	1115
9.59	1130
9.61	1178
9.63	1096
9.65	1167
9.67	1160
9.69	1197
9.71	1177
9.73	1117
9.75	1144
9.77	1167
9.79	1190
9.81	1173
9.83	1208
9.85	1189
9.87	1181
9.89	1153
9.91	1105
9.93	1120
9.95	1117
9.97	1120
9.99	1175
10.01	1173
10.03	1188
10.05	1202
10.07	1204
10.09	1208
10.11	1156
10.13	1124
10.15	1229
10.17	1146
10.19	1181
10.21	1134
10.23	1223
10.25	1113
10.27	1093
10.29	1223
10.31	1075
10.33	1158
10.35	1133
10.37	1141
10.39	1246
10.41	1120
10.43	1154
10.45	1233
10.47	1154
10.49	1136
10.51	1198
10.53	1137
10.55	1193
10.57	1134
10.59	1097
10.61	1141
10.63	1184
10.65	1207
10.67	1116
10.69	1177
10.71	1192
10.73	1174
10.75	1171
10.77	1198
10.79	1193
10.81	1207
10.83	1196
10.85	1229
10.87	1159
10.89	1172
10.91	1193
10.93	1247
10.95	1111
10.97	1256
10.99	1237
11.01	1237
11.03	1210
11.05	1229
11.07	1153
11.09	1193
11.11	1138
11.13	1163
11.15	1186
11.17	1208
11.19	1215
11.21	1302
11.23	1183
11.25	1255
11.27	1196
11.29	1241
11.31	1169
11.33	1142
11.35	1212
11.37	1263
11.39	1192
11.41	1202
11.43	1186
11.45	1241
11.47	1227
11.49	1237
11.51	1247
11.53	1193
11.55	1176
11.57	1111
11.59	1183
11.61	1188
11.63	1196
11.65	1217
11.67	1193
11.69	1239
11.71	1208
11.73	1218
11.75	1167
11.77	1176
11.79	1246
11.81	1202
11.83	1238
11.85	1204
11.87	1182
11.89	1261
11.91	1205
11.93	1250
11.95	1189
11.97	1266
11.99	1200
12.01	1212
12.03	1208
12.05	1239
12.07	1174
12.09	1227
12.11	1206
12.13	1207
12.15	1165
12.17	1259
12.19	1260
12.21	1262
12.23	1241
12.25	1252
12.27	1237
12.29	1271
12.31	1237
12.33	1233
12.35	1239
12.37	1238
12.39	1272
12.41	1278
12.43	1339
12.45	1271
12.47	1233
12.49	1325
12.51	1361
12.53	1309
12.55	1333
12.57	1159
12.59	1276
12.61	1316
12.63	1324
12.65	1286
12.67	1285
12.69	1267
12.71	1352
12.73	1306
12.75	1303
12.77	1354
12.79	1265
12.81	1317
12.83	1343
12.85	1351
12.87	1348
12.89	1366
12.91	1328
12.93	1322
12.95	1379
12.97	1386
12.99	1382
13.01	1322
13.03	1349
