5.01	1909
5.03	1896
5.05	2020
5.07	1977
5.09	1956
5.11	2008
5.13	1885
5.15	1953
5.17	1944
5.19	1998
5.21	1986
5.23	1930
5.25	2009
5.27	1952
5.29	2019
5.31	1868
5.33	1829
5.35	1945
5.37	1963
5.39	1948
5.41	1875
5.43	1957
5.45	1948
5.47	2000
5.49	1987
5.51	1973
5.53	1979
5.55	1902
5.57	1965
5.59	1960
5.61	2030
5.63	2061
5.65	2073
5.67	1992
5.69	1921
5.71	1977
5.73	1981
5.75	1913
5.77	2014
5.79	1969
5.81	2003
5.83	1965
5.85	1998
5.87	2015
5.89	1987
5.91	1985
5.93	1970
5.95	2068
5.97	1985
5.99	1979
6.01	1975
6.03	1943
6.05	1928
6.07	2010
6.09	1989
6.11	1983
6.13	2085
6.15	1963
6.17	2049
6.19	2007
6.21	1953
6.23	1977
6.25	2115
6.27	2068
6.29	2004
6.31	1996
6.33	2003
6.35	2037
6.37	2034
6.39	2029
6.41	2026
6.43	1984
6.45	2012
6.47	2040
6.49	2060
6.51	1978
6.53	2082
6.55	2049
6.57	1995
6.59	2002
6.61	2010
6.63	2111
6.65	2054
6.67	1950
6.69	2005
6.71	1974
6.73	2006
6.75	1967
6.77	2028
6.79	2054
6.81	1983
6.83	2064
6.85	1969
6.87	2051
6.89	1984
6.91	2047
6.93	1962
6.95	1996
6.97	1975
6.99	1979
7.01	1979
7.03	1987
7.05	2001
7.07	2027
7.09	1962
7.11	1990
7.13	1998
7.15	1955
7.17	1956
7.19	2045
7.21	1995
7.23	2034
7.25	1917
7.27	2101
7.29	1976
7.31	1988
7.33	1949
7.35	2050
7.37	1946
7.39	1993
7.41	1981
7.43	2019
7.45	2050
7.47	2045
7.49	2003
7.51	1947
7.53	2003
7.55	1975
7.57	1949
7.59	2004
7.61	1912
7.63	1964
7.65	1915
7.67	1986
7.69	1957
7.71	2042
7.73	2003
7.75	1939
7.77	1958
7.79	1982
7.81	2034
7.83	1929
7.85	1929
7.87	2023
7.89	1984
7.91	1942
7.93	1977
7.95	2006
7.97	2029
7.99	1916
8.01	2022
8.03	2032
8.05	2006
8.07	1971
8.09	2002
8.11	2101
8.13	1919
8.15	2002
8.17	2079
8.19	2013
8.21	1976
8.23	2035
8.25	2076
8.27	2034
8.29	1935
8.31	1964
8.33	1946
8.35	2089
8.37	1981
8.39	1972
8.41	2038
8.43	2033
8.45	2006
8.47	1912
8.49	2020
8.51	1998
8.53	1949
8.55	2009
8.57	2038
8.59	2030
8.61	2032
8.63	1974
8.65	2071
8.67	2062
8.69	1934
8.71	2054
8.73	1970
8.75	2014
8.77	2002
8.79	1956
8.81	2021
8.83	1921
8.85	1993
8.87	2090
8.89	2044
8.91	2053
8.93	1946
8.95	1955
8.97	2042
8.99	2051
9.01	2055
9.03	2026
9.05	1983
9.07	2036
9.09	2114
9.11	2059
9.13	2073
9.15	1963
9.17	1934
9.19	2045
9.21	2028
9.23	2039
9.25	2029
9.27	2067
9.29	2036
9.31	1964
9.33	2032
9.35	2041
9.37	2048
9.39	2100
9.41	2000
9.43	2063
9.45	2096
9.47	1987
9.49	2128
9.51	2085
9.53	1964
9.55	1998
9.57	2031
9.59	2011
9.61	1985
9.63	2013
9.65	2065
9.67	1979
9.69	2000
9.71	2109
9.73	2145
9.75	2078
9.77	2070
9.79	2127
9.81	2088
9.83	2101
9.85	2061
9.87	2103
9.89	2093
9.91	2061
9.93	2098
9.95	2027
9.97	2165
9.99	2066
10.01	2105
10.03	2113
10.05	2141
10.07	2063
10.09	2183
10.11	2182
10.13	2111
10.15	2033
10.17	2181
10.19	2125
10.21	2055
10.23	2167
10.25	2154
10.27	2097
10.29	2145
10.31	2172
10.33	2167
10.35	2087
10.37	2055
10.39	2063
10.41	2115
10.43	2007
10.45	2149
10.47	2156
10.49	2146
10.51	2224
10.53	2157
10.55	2173
10.57	2212
10.59	2161
10.61	2096
10.63	2231
10.65	2247
10.67	2087
10.69	2122
10.71	2131
10.73	2181
10.75	2098
10.77	2115
10.79	2164
10.81	2157
10.83	2186
10.85	2108
10.87	2178
10.89	2145
10.91	2138
10.93	2268
10.95	2185
10.97	2139
10.99	2119
11.01	2226
11.03	2210
11.05	2180
11.07	2250
11.09	2186
11.11	2142
11.13	2166
11.15	2176
11.17	2098
11.19	2168
11.21	2114
11.23	2245
11.25	2210
11.27	2144
11.29	2188
11.31	2126
11.33	2301
11.35	2246
11.37	2265
11.39	2303
11.41	2179
11.43	2229
11.45	2264
11.47	2255
11.49	2246
11.51	2255
11.53	2239
11.55	2206
11.57	2252
11.59	2226
11.61	2194
11.63	2363
11.65	2230
11.67	2191
11.69	2191
11.71	2255
11.73	2326
11.75	2268
11.77	2211
11.79	2287
11.81	2274
11.83	2258
11.85	2241
11.87	2249
11.89	2249
11.91	2359
11.93	2324
11.95	2311
11.97	2289
11.99	2333
12.01	2257
12.03	2304
12.05	2300
12.07	2331
12.09	2352
12.11	2306
12.13	2300
12.15	2250
12.17	2380
12.19	2253
12.21	2349
12.23	2364
12.25	2295
12.27	2327
12.29	2346
12.31	2343
12.33	2257
12.35	2306
12.37	2375
12.39	2243
12.41	2376
12.43	2398
12.45	2318
12.47	2362
12.49	2410
12.51	2301
12.53	2400
12.55	2426
12.57	2321
12.59	2378
12.61	2424
12.63	2361
12.65	2352
12.67	2281
12.69	2449
12.71	2330
12.73	2306
12.75	2475
12.77	2349
12.79	2436
12.81	2419
12.83	2477
12.85	2520
12.87	2345
12.89	2444
12.91	2491
12.93	2447
12.95	2428
12.97	2389
12.99	2441
13.01	2388
13.03	2434
13.05	2346
13.07	2519
13.09	2469
13.11	2382
13.13	2398
13.15	2396
13.17	2537
13.19	2531
13.21	2434
13.23	2450
13.25	2420
13.27	2418
13.29	2362
13.31	2433
13.33	2416
13.35	2438
13.37	2497
13.39	2404
13.41	2513
13.43	2469
13.45	2562
13.47	2440
13.49	2513
13.51	2528
13.53	2442
13.55	2530
13.57	2490
13.59	2469
13.61	2561
13.63	2469
13.65	2592
13.67	2550
13.69	2534
13.71	2537
13.73	2523
13.75	2527
13.77	2536
13.79	2629
13.81	2511
13.83	2528
13.85	2570
13.87	2531
13.89	2495
13.91	2560
13.93	2625
13.95	2551
13.97	2615
13.99	2596
14.01	2555
14.03	2613
14.05	2614
14.07	2623
14.09	2664
14.11	2521
14.13	2474
14.15	2599
14.17	2662
14.19	2573
14.21	2538
14.23	2667
14.25	2663
14.27	2672
14.29	2644
14.31	2570
14.33	2557
14.35	2679
14.37	2672
14.39	2610
14.41	2642
14.43	2643
14.45	2628
14.47	2752
14.49	2708
14.51	2662
14.53	2637
14.55	2661
14.57	2651
14.59	2716
14.61	2736
14.63	2698
14.65	2750
14.67	2699
14.69	2704
14.71	2713
14.73	2718
14.75	2839
14.77	2644
14.79	2647
14.81	2784
14.83	2706
14.85	2749
14.87	2754
14.89	2784
14.91	2760
14.93	2755
14.95	2716
14.97	2719
14.99	2767
15.01	2614
15.03	2815
15.05	2726
15.07	2785
15.09	2717
15.11	2752
15.13	2730
15.15	2726
15.17	2733
15.19	2805
15.21	2837
15.23	2791
15.25	2681
15.27	2883
15.29	2707
15.31	2810
15.33	2810
15.35	2822
15.37	2793
15.39	2826
15.41	2870
15.43	2765
15.45	2880
15.47	2836
15.49	2801
15.51	2741
15.53	2837
15.55	2767
15.57	2926
15.59	2813
15.61	2790
15.63	2867
15.65	2763
15.67	2808
15.69	2929
15.71	2888
15.73	2849
15.75	2934
15.77	2896
15.79	2903
15.81	2855
15.83	2840
15.85	2887
15.87	2911
15.89	2785
15.91	2867
15.93	2858
15.95	2872
15.97	2867
15.99	2792
16.01	2944
16.03	2908
16.05	2935
16.07	2864
16.09	2890
16.11	2862
16.13	2871
16.15	2808
16.17	2968
16.19	3038
16.21	2844
16.23	2937
16.25	3018
16.27	2938
16.29	2907
16.31	2955
16.33	2937
16.35	2979
16.37	2932
16.39	2937
16.41	2984
16.43	2938
16.45	2977
16.47	2937
16.49	2845
16.51	3006
16.53	2891
16.55	2902
16.57	2910
16.59	2928
16.61	3045
16.63	2998
16.65	3011
16.67	2928
16.69	2859
16.71	2979
16.73	2953
16.75	2977
16.77	2930
16.79	2903
16.81	2973
16.83	3058
16.85	3020
16.87	3000
16.89	2994
16.91	3021
16.93	3022
16.95	3033
16.97	3019
16.99	2980
17.01	3054
17.03	3031
17.05	3047
17.07	3056
17.09	2999
17.11	2923
17.13	3034
17.15	3049
17.17	3010
17.19	3099
17.21	3147
17.23	2937
17.25	3051
17.27	3002
17.29	3044
17.31	3043
17.33	3115
17.35	3026
17.37	3012
17.39	3061
17.41	3088
17.43	3080
17.45	3107
17.47	2954
17.49	3092
17.51	3056
17.53	2996
17.55	3017
17.57	3027
17.59	3027
17.61	3011
17.63	3098
17.65	2997
17.67	3090
17.69	3056
17.71	3026
17.73	3059
17.75	3094
17.77	3044
17.79	3013
17.81	2973
17.83	3088
17.85	3038
17.87	2936
17.89	2958
17.91	2949
17.93	3040
17.95	3026
17.97	2997
17.99	3092
18.01	3090
18.03	3117
18.05	3058
18.07	3230
18.09	3055
18.11	3027
18.13	3031
18.15	3109
18.17	3060
18.19	2968
18.21	3159
18.23	3130
18.25	3113
18.27	3076
18.29	3147
18.31	3093
18.33	3073
18.35	3130
18.37	3117
18.39	3023
18.41	3059
18.43	2994
18.45	3114
18.47	3099
18.49	3070
18.51	3166
18.53	3109
18.55	3148
18.57	3142
18.59	3148
18.61	3152
18.63	3081
18.65	3087
18.67	3065
18.69	3054
18.71	3003
18.73	2991
18.75	3120
18.77	3028
18.79	3112
18.81	3129
18.83	3148
18.85	3008
18.87	3025
18.89	3076
18.91	3034
18.93	3089
18.95	3047
18.97	3126
18.99	3108
19.01	3066
19.03	3119
19.05	3221
19.07	3047
19.09	3088
19.11	3064
19.13	3034
19.15	2994
19.17	3000
19.19	3097
19.21	3115
19.23	3049
19.25	3222
19.27	3130
19.29	3126
19.31	3097
19.33	3123
19.35	3126
19.37	3018
19.39	3173
19.41	3176
19.43	3137
19.45	3188
19.47	3109
19.49	3136
19.51	3103
19.53	2984
19.55	3093
19.57	3058
19.59	3018
19.61	3179
19.63	3022
19.65	3170
19.67	3107
19.69	3238
19.71	3133
19.73	3160
19.75	3246
19.77	3177
19.79	3134
19.81	3102
19.83	3105
19.85	3061
19.87	3097
19.89	3228
19.91	3023
19.93	3091
19.95	3186
19.97	3185
19.99	3051
20.01	3137
20.03	3207
20.05	3087
20.07	3140
20.09	3134
20.11	3119
20.13	3058
20.15	3007
20.17	3082
20.19	3100
20.21	3100
20.23	3085
20.25	3091
20.27	3152
20.29	3142
20.31	3159
20.33	3130
20.35	3067
20.37	3138
20.39	3100
20.41	3105
20.43	2983
20.45	3196
20.47	3109
20.49	3119
20.51	3124
20.53	3041
20.55	3049
20.57	3116
20.59	3113
20.61	3067
20.63	3077
20.65	3214
20.67	3103
20.69	3014
20.71	3080
20.73	3090
20.75	3145
20.77	3172
20.79	3033
20.81	3114
20.83	3106
20.85	3005
20.87	3187
20.89	3016
20.91	3034
20.93	3111
20.95	3071
20.97	2993
20.99	3058
21.01	3043
21.03	3091
21.05	3062
21.07	3181
21.09	3077
21.11	3116
21.13	3123
21.15	3083
21.17	3158
21.19	3085
21.21	3084
21.23	3028
21.25	3081
21.27	3029
21.29	3050
21.31	2974
21.33	2980
21.35	3109
21.37	3122
21.39	3126
21.41	3125
21.43	2978
21.45	2945
21.47	2943
21.49	3136
21.51	3056
21.53	3060
21.55	3042
21.57	2992
21.59	3025
21.61	3012
21.63	3009
21.65	2964
21.67	2976
21.69	2903
21.71	2974
21.73	3127
21.75	3024
21.77	2965
21.79	3051
21.81	2940
21.83	2922
21.85	2980
21.87	2960
21.89	2986
21.91	3033
21.93	2940
21.95	2968
21.97	3000
21.99	2965
22.01	2981
22.03	2923
22.05	2851
22.07	2943
22.09	2875
22.11	2924
22.13	2988
22.15	2896
22.17	2934
22.19	2972
22.21	2894
22.23	2909
22.25	2963
22.27	2949
22.29	2838
22.31	2943
22.33	2865
22.35	2891
22.37	2928
22.39	2851
22.41	2866
22.43	2862
22.45	2774
22.47	2885
22.49	2831
22.51	2815
22.53	2745
22.55	2885
22.57	2772
22.59	2803
22.61	2751
22.63	2806
22.65	2728
22.67	2809
22.69	2817
22.71	2769
22.73	2785
22.75	2836
22.77	2810
22.79	2751
22.81	2776
22.83	2772
22.85	2786
22.87	2679
22.89	2825
22.91	2749
22.93	2625
22.95	2698
22.97	2673
22.99	2762
23.01	2699
23.03	2718
23.05	2614
23.07	2643
23.09	2709
23.11	2729
23.13	2649
23.15	2633
23.17	2750
23.19	2628
23.21	2645
23.23	2712
23.25	2656
23.27	2673
23.29	2706
23.31	2585
23.33	2572
23.35	2537
23.37	2587
23.39	2635
23.41	2669
23.43	2604
23.45	2609
23.47	2510
23.49	2492
23.51	2553
23.53	2588
23.55	2545
23.57	2560
23.59	2551
23.61	2551
23.63	2605
23.65	2453
23.67	2455
23.69	2421
23.71	2533
23.73	2585
23.75	2519
23.77	2553
23.79	2435
23.81	2602
23.83	2566
23.85	2435
23.87	2538
23.89	2498
23.91	2494
23.93	2482
23.95	2443
23.97	2408
23.99	2432
24.01	2448
24.03	2451
24.05	2469
24.07	2483
24.09	2501
24.11	2490
24.13	2494
24.15	2487
24.17	2399
24.19	2398
24.21	2362
24.23	2418
24.25	2429
24.27	2376
24.29	2428
24.31	2406
24.33	2362
24.35	2443
24.37	2407
24.39	2462
24.41	2353
24.43	2383
24.45	2356
24.47	2319
24.49	2320
24.51	2346
24.53	2281
24.55	2322
24.57	2249
24.59	2256
24.61	2368
24.63	2313
24.65	2348
24.67	2263
24.69	2231
24.71	2195
24.73	2314
24.75	2241
24.77	2310
24.79	2188
24.81	2155
24.83	2233
24.85	2202
24.87	2164
24.89	2272
24.91	2241
24.93	2245
24.95	2254
24.97	2211
24.99	2190
25.01	2267
25.03	2168
25.05	2272
25.07	2228
25.09	2189
25.11	2208
25.13	2139
25.15	2182
25.17	2186
25.19	2115
25.21	2132
25.23	2150
25.25	2164
25.27	2096
25.29	2225
25.31	2215
25.33	2082
25.35	2178
25.37	2209
25.39	2103
25.41	2230
25.43	2167
25.45	2174
25.47	2154
25.49	2078
25.51	2198
25.53	2119
25.55	2107
25.57	2099
25.59	2000
25.61	2156
25.63	2130
25.65	2123
25.67	2087
25.69	2119
25.71	2077
25.73	2042
25.75	2078
25.77	2111
25.79	2116
25.81	2056
25.83	2028
25.85	2102
25.87	2052
25.89	2097
25.91	2100
25.93	2103
25.95	2078
25.97	2012
25.99	1961
26.01	1967
26.03	1951
26.05	2082
26.07	2035
26.09	2045
26.11	2076
26.13	2010
26.15	1972
26.17	2093
26.19	2043
26.21	2014
26.23	2054
26.25	2058
26.27	2007
26.29	2023
26.31	1996
26.33	2065
26.35	2051
26.37	2016
26.39	2020
26.41	2034
26.43	2043
26.45	2113
26.47	2067
26.49	2068
26.51	2170
26.53	2063
26.55	2113
26.57	2016
26.59	2080
26.61	1940
26.63	2014
26.65	2045
26.67	2090
26.69	2036
26.71	1984
26.73	2022
26.75	1948
26.77	1998
26.79	1923
26.81	2026
26.83	1961
26.85	2009
26.87	2009
26.89	1903
26.91	1905
26.93	1933
26.95	1938
26.97	1834
26.99	1907
27.01	1837
27.03	1923
27.05	1829
27.07	1870
27.09	1869
27.11	1916
27.13	1865
27.15	1896
27.17	1944
27.19	1844
27.21	1863
27.23	1882
27.25	1806
27.27	1883
27.29	1900
27.31	1907
27.33	1860
27.35	1807
27.37	1829
27.39	1877
27.41	1840
27.43	1895
27.45	1862
27.47	1874
27.49	1821
27.51	1817
27.53	1838
27.55	1971
27.57	1873
27.59	1855
27.61	1787
27.63	1835
27.65	1826
27.67	1840
27.69	1794
27.71	1814
27.73	1804
27.75	1752
27.77	1762
27.79	1806
27.81	1855
27.83	1815
27.85	1818
27.87	1781
27.89	1805
27.91	1793
27.93	1764
27.95	1834
27.97	1802
27.99	1766
28.01	1806
28.03	1811
28.05	1819
28.07	1808
28.09	1788
28.11	1800
28.13	1867
28.15	1830
28.17	1782
28.19	1697
28.21	1741
28.23	1797
28.25	1731
28.27	1738
28.29	1772
28.31	1752
28.33	1691
28.35	1774
28.37	1662
28.39	1799
28.41	1746
28.43	1744
28.45	1820
28.47	1775
28.49	1772
28.51	1703
28.53	1758
28.55	1702
28.57	1782
28.59	1777
28.61	1764
28.63	1815
28.65	1724
28.67	1750
28.69	1827
28.71	1690
28.73	1729
28.75	1763
28.77	1818
28.79	1781
28.81	1761
28.83	1732
28.85	1764
28.87	1702
28.89	1680
28.91	1689
28.93	1730
28.95	1743
28.97	1770
28.99	1722
29.01	1772
29.03	1725
29.05	1779
29.07	1654
29.09	1652
29.11	1740
29.13	1744
29.15	1740
29.17	1655
29.19	1754
29.21	1752
29.23	1686
29.25	1721
29.27	1725
29.29	1724
29.31	1735
29.33	1675
29.35	1696
29.37	1784
29.39	1833
29.41	1665
29.43	1713
29.45	1696
29.47	1671
29.49	1769
29.51	1735
29.53	1717
29.55	1649
29.57	1687
29.59	1664
29.61	1710
29.63	1701
29.65	1682
29.67	1703
29.69	1731
29.71	1724
29.73	1713
29.75	1695
29.77	1654
29.79	1695
29.81	1711
29.83	1721
29.85	1724
29.87	1712
29.89	1688
29.91	1656
29.93	1684
29.95	1719
29.97	1724
29.99	1704
30.01	1683
30.03	1617
30.05	1676
30.07	1690
30.09	1700
30.11	1693
30.13	1663
30.15	1634
30.17	1757
30.19	1687
30.21	1657
30.23	1686
30.25	1722
30.27	1695
30.29	1674
30.31	1605
30.33	1589
30.35	1592
30.37	1661
30.39	1684
30.41	1668
30.43	1756
30.45	1628
30.47	1639
30.49	1608
30.51	1703
30.53	1574
30.55	1686
30.57	1558
30.59	1659
30.61	1679
30.63	1655
30.65	1684
30.67	1659
30.69	1667
30.71	1733
30.73	1576
30.75	1635
30.77	1643
30.79	1783
30.81	1603
30.83	1644
30.85	1661
30.87	1593
30.89	1707
30.91	1645
30.93	1684
30.95	1661
30.97	1700
30.99	1626
31.01	1602
31.03	1664
31.05	1604
31.07	1622
31.09	1600
31.11	1578
31.13	1616
31.15	1590
31.17	1617
31.19	1629
31.21	1688
31.23	1700
31.25	1642
31.27	1536
31.29	1660
31.31	1634
31.33	1652
31.35	1694
31.37	1597
31.39	1615
31.41	1671
31.43	1653
31.45	1641
31.47	1688
31.49	1673
31.51	1664
31.53	1585
31.55	1555
31.57	1557
31.59	1559
31.61	1518
31.63	1616
31.65	1697
31.67	1617
31.69	1605
31.71	1621
31.73	1606
31.75	1660
31.77	1559
31.79	1641
31.81	1599
31.83	1598
31.85	1618
31.87	1604
31.89	1613
31.91	1532
31.93	1617
31.95	1638
31.97	1585
31.99	1659
32.01	1668
32.03	1519
32.05	1585
32.07	1619
32.09	1573
32.11	1596
32.13	1569
32.15	1631
32.17	1549
32.19	1583
32.21	1582
32.23	1622
32.25	1659
32.27	1545
32.29	1544
32.31	1551
32.33	1607
32.35	1570
32.37	1599
32.39	1572
32.41	1623
32.43	1526
32.45	1543
32.47	1604
32.49	1553
32.51	1559
32.53	1583
32.55	1613
32.57	1620
32.59	1573
32.61	1601
32.63	1581
32.65	1515
32.67	1581
32.69	1650
32.71	1585
32.73	1584
32.75	1539
32.77	1516
32.79	1598
32.81	1558
32.83	1554
32.85	1566
32.87	1599
32.89	1613
32.91	1591
32.93	1597
32.95	1585
32.97	1572
32.99	1573
33.01	1582
33.03	1653
33.05	1570
33.07	1520
33.09	1692
33.11	1525
33.13	1514
33.15	1608
33.17	1579
33.19	1529
33.21	1517
33.23	1506
33.25	1606
33.27	1599
33.29	1529
33.31	1604
33.33	1627
33.35	1550
33.37	1600
33.39	1601
33.41	1517
33.43	1665
33.45	1581
33.47	1619
33.49	1571
33.51	1565
33.53	1586
33.55	1570
33.57	1542
33.59	1605
33.61	1565
33.63	1630
33.65	1610
33.67	1569
33.69	1578
33.71	1558
33.73	1464
33.75	1555
33.77	1591
33.79	1602
33.81	1563
33.83	1560
33.85	1536
33.87	1568
33.89	1616
33.91	1565
33.93	1510
33.95	1582
33.97	1550
33.99	1516
34.01	1524
34.03	1499
34.05	1551
34.07	1606
34.09	1515
34.11	1522
34.13	1589
34.15	1543
34.17	1588
34.19	1560
34.21	1531
34.23	1538
34.25	1528
34.27	1580
34.29	1584
34.31	1577
34.33	1545
34.35	1553
34.37	1561
34.39	1549
34.41	1506
34.43	1588
34.45	1557
34.47	1592
34.49	1531
34.51	1572
34.53	1567
34.55	1553
34.57	1562
34.59	1601
34.61	1558
34.63	1576
34.65	1524
34.67	1612
34.69	1633
34.71	1537
34.73	1499
34.75	1581
34.77	1585
34.79	1550
34.81	1525
34.83	1509
34.85	1563
34.87	1482
34.89	1510
34.91	1529
34.93	1577
34.95	1532
34.97	1505
34.99	1551
35.01	1532
35.03	1530
35.05	1578
35.07	1517
35.09	1537
35.11	1558
35.13	1521
35.15	1488
35.17	1491
35.19	1477
35.21	1562
35.23	1541
35.25	1469
35.27	1551
35.29	1588
35.31	1538
35.33	1457
35.35	1493
35.37	1458
35.39	1488
35.41	1534
35.43	1562
35.45	1520
35.47	1517
35.49	1493
35.51	1562
35.53	1440
35.55	1530
35.57	1536
35.59	1527
35.61	1488
35.63	1505
35.65	1515
35.67	1520
35.69	1542
35.71	1515
35.73	1529
35.75	1520
35.77	1486
35.79	1432
35.81	1458
35.83	1472
35.85	1470
35.87	1507
35.89	1500
35.91	1594
35.93	1598
35.95	1491
35.97	1449
35.99	1517
36.01	1548
36.03	1444
36.05	1464
36.07	1465
36.09	1490
36.11	1527
36.13	1559
36.15	1516
36.17	1563
36.19	1545
36.21	1537
36.23	1420
36.25	1512
36.27	1482
36.29	1477
36.31	1512
36.33	1464
36.35	1481
36.37	1461
36.39	1443
36.41	1481
36.43	1501
36.45	1442
36.47	1409
36.49	1448
36.51	1482
36.53	1502
36.55	1427
36.57	1422
36.59	1418
36.61	1475
36.63	1447
36.65	1542
36.67	1472
36.69	1399
36.71	1422
36.73	1419
36.75	1470
36.77	1426
36.79	1419
36.81	1369
36.83	1539
36.85	1399
36.87	1419
36.89	1426
36.91	1461
36.93	1433
36.95	1460
36.97	1456
36.99	1440
37.01	1476
37.03	1440
37.05	1483
37.07	1449
37.09	1469
37.11	1433
37.13	1459
37.15	1407
37.17	1428
37.19	1448
37.21	1441
37.23	1335
37.25	1398
37.27	1408
37.29	1461
37.31	1389
37.33	1414
37.35	1410
37.37	1394
37.39	1425
37.41	1464
37.43	1431
37.45	1367
37.47	1418
37.49	1390
37.51	1411
37.53	1422
37.55	1404
37.57	1412
37.59	1420
37.61	1390
37.63	1392
37.65	1395
37.67	1421
37.69	1470
37.71	1364
37.73	1373
37.75	1418
37.77	1391
37.79	1386
37.81	1418
37.83	1411
37.85	1380
37.87	1382
37.89	1385
37.91	1419
37.93	1337
37.95	1324
37.97	1376
37.99	1356
38.01	1364
38.03	1373
38.05	1415
38.07	1380
38.09	1426
38.11	1365
38.13	1351
38.15	1390
38.17	1390
38.19	1285
38.21	1392
38.23	1367
38.25	1469
38.27	1343
38.29	1389
38.31	1363
38.33	1413
38.35	1409
38.37	1425
38.39	1318
38.41	1409
38.43	1333
38.45	1317
38.47	1426
38.49	1330
38.51	1371
38.53	1330
38.55	1411
38.57	1381
38.59	1383
38.61	1357
38.63	1375
38.65	1370
38.67	1315
38.69	1313
38.71	1351
38.73	1361
38.75	1311
38.77	1382
38.79	1328
38.81	1346
38.83	1338
38.85	1313
38.87	1250
38.89	1375
38.91	1299
38.93	1371
38.95	1265
38.97	1339
38.99	1307
39.01	1365
39.03	1385
39.05	1361
39.07	1306
39.09	1387
39.11	1254
39.13	1351
39.15	1304
39.17	1317
39.19	1320
39.21	1307
39.23	1320
39.25	1266
39.27	1290
39.29	1312
39.31	1318
39.33	1228
39.35	1301
39.37	1327
39.39	1365
39.41	1328
39.43	1309
39.45	1275
39.47	1284
39.49	1306
39.51	1313
39.53	1301
39.55	1308
39.57	1277
39.59	1275
39.61	1325
39.63	1314
39.65	1312
39.67	1272
39.69	1343
39.71	1223
39.73	1253
39.75	1313
39.77	1267
39.79	1261
