5.01	3041
5.03	3047
5.05	3073
5.07	2987
5.09	2881
5.11	3068
5.13	3010
5.15	2936
5.17	3056
5.19	2993
5.21	2988
5.23	2965
5.25	2916
5.27	2971
5.29	2900
5.31	2856
5.33	2909
5.35	2843
5.37	2909
5.39	2927
5.41	2898
5.43	2793
5.45	2929
5.47	2714
5.49	2860
5.51	2790
5.53	2824
5.55	2692
5.57	2823
5.59	2845
5.61	2830
5.63	2682
5.65	2735
5.67	2763
5.69	2691
5.71	2679
5.73	2731
5.75	2701
5.77	2696
5.79	2625
5.81	2750
5.83	2685
5.85	2538
5.87	2586
5.89	2534
5.91	2627
5.93	2580
5.95	2565
5.97	2576
5.99	2668
6.01	2609
6.03	2556
6.05	2566
6.07	2683
6.09	2625
6.11	2554
6.13	2626
6.15	2603
6.17	2596
6.19	2675
6.21	2527
6.23	2559
6.25	2588
6.27	2596
6.29	2664
6.31	2653
6.33	2620
6.35	2604
6.37	2674
6.39	2487
6.41	2500
6.43	2500
6.45	2647
6.47	2632
6.49	2553
6.51	2590
6.53	2531
6.55	2551
6.57	2528
6.59	2487
6.61	2519
6.63	2444
6.65	2507
6.67	2492
6.69	2388
6.71	2477
6.73	2414
6.75	2470
6.77	2387
6.79	2463
6.81	2418
6.83	2456
6.85	2417
6.87	2404
6.89	2350
6.91	2311
6.93	2385
6.95	2318
6.97	2325
6.99	2441
7.01	2371
7.03	2402
7.05	2333
7.07	2328
7.09	2307
7.11	2295
7.13	2243
7.15	2271
7.17	2278
7.19	2287
7.21	2276
7.23	2244
7.25	2262
7.27	2205
7.29	2331
7.31	2231
7.33	2240
7.35	2203
7.37	2160
7.39	2254
7.41	2264
7.43	2185
7.45	2137
7.47	2262
7.49	2109
7.51	2136
7.53	2197
7.55	2146
7.57	2201
7.59	2221
7.61	2119
7.63	2115
7.65	2228
7.67	2161
7.69	2086
7.71	2033
7.73	1999
7.75	2048
7.77	2018
7.79	2038
7.81	2028
7.83	2061
7.85	2109
7.87	2086
7.89	2022
7.91	2039
7.93	2017
7.95	1989
7.97	2072
7.99	2023
8.01	1916
8.03	2002
8.05	2007
8.07	1991
8.09	1905
8.11	1985
8.13	2016
8.15	2015
8.17	1973
8.19	1980
8.21	1953
8.23	1927
8.25	1895
8.27	1903
8.29	1980
8.31	1948
8.33	1924
8.35	1982
8.37	1890
8.39	1943
8.41	1885
8.43	1863
8.45	1941
8.47	1927
