5.01	2882
5.03	2917
5.05	2900
5.07	2857
5.09	2902
5.11	2824
5.13	2765
5.15	2890
5.17	2814
5.19	2740
5.21	2744
5.23	2796
5.25	2820
5.27	2698
5.29	2782
5.31	2767
5.33	2807
5.35	2719
5.37	2633
5.39	2731
5.41	2732
5.43	2735
5.45	2724
5.47	2657
5.49	2587
5.51	2637
5.53	2677
5.55	2653
5.57	2607
5.59	2567
5.61	2629
5.63	2528
5.65	2514
5.67	2593
5.69	2472
5.71	2585
5.73	2547
5.75	2514
5.77	2553
5.79	2478
5.81	2490
5.83	2463
5.85	2591
5.87	2496
5.89	2440
5.91	2435
5.93	2552
5.95	2464
5.97	2433
5.99	2367
6.01	2533
6.03	2396
6.05	2461
6.07	2402
6.09	2388
6.11	2447
6.13	2407
6.15	2401
6.17	2414
6.19	2368
6.21	2372
6.23	2477
6.25	2481
6.27	2417
6.29	2438
6.31	2336
6.33	2396
6.35	2483
6.37	2454
6.39	2433
6.41	2367
6.43	2383
6.45	2360
6.47	2422
6.49	2368
6.51	2361
6.53	2363
6.55	2327
6.57	2325
6.59	2437
6.61	2349
6.63	2404
6.65	2357
6.67	2278
6.69	2373
6.71	2347
6.73	2331
6.75	2383
6.77	2315
6.79	2187
6.81	2224
6.83	2344
6.85	2220
6.87	2198
6.89	2255
6.91	2155
6.93	2274
6.95	2180
6.97	2202
6.99	2191
7.01	2150
7.03	2173
7.05	2063
7.07	2233
7.09	2107
7.11	2128
7.13	2194
7.15	2096
7.17	2203
7.19	2085
7.21	2136
7.23	2142
7.25	2051
7.27	2147
7.29	2074
7.31	2031
7.33	2089
7.35	2016
7.37	2070
7.39	1993
7.41	2115
7.43	1960
7.45	2030
7.47	1974
7.49	1981
7.51	1995
7.53	1969
7.55	1942
7.57	2042
7.59	2011
7.61	2051
7.63	1965
7.65	1972
7.67	2022
7.69	1924
7.71	1961
7.73	1881
7.75	1917
7.77	1915
7.79	1984
7.81	1949
7.83	1920
7.85	1913
7.87	1959
7.89	1954
7.91	1930
7.93	1899
7.95	1873
7.97	1897
7.99	1863
8.01	1830
8.03	1796
8.05	1815
8.07	1865
8.09	1849
8.11	1772
8.13	1774
8.15	1872
8.17	1872
8.19	1847
8.21	1787
8.23	1824
8.25	1703
8.27	1783
8.29	1717
8.31	1739
8.33	1801
8.35	1731
8.37	1789
8.39	1724
8.41	1741
8.43	1715
8.45	1754
8.47	1700
8.49	1777
8.51	1776
8.53	1666
8.55	1710
8.57	1660
8.59	1757
8.61	1701
8.63	1692
8.65	1688
8.67	1655
8.69	1623
8.71	1676
8.73	1623
8.75	1694
8.77	1652
8.79	1625
8.81	1551
8.83	1663
8.85	1614
8.87	1599
8.89	1685
8.91	1642
8.93	1644
8.95	1561
8.97	1630
8.99	1638
9.01	1652
9.03	1628
9.05	1594
9.07	1562
9.09	1691
9.11	1626
9.13	1572
9.15	1580
9.17	1598
9.19	1591
9.21	1579
9.23	1573
9.25	1542
9.27	1552
9.29	1622
9.31	1605
9.33	1573
9.35	1541
9.37	1493
9.39	1429
9.41	1587
9.43	1547
9.45	1488
9.47	1501
9.49	1552
9.51	1502
9.53	1529
9.55	1518
9.57	1515
9.59	1443
9.61	1555
9.63	1534
9.65	1495
9.67	1457
9.69	1507
9.71	1435
9.73	1493
9.75	1430
9.77	1452
9.79	1434
9.81	1435
9.83	1493
9.85	1414
9.87	1382
9.89	1478
9.91	1408
9.93	1382
9.95	1390
9.97	1408
9.99	1394
10.01	1420
10.03	1409
10.05	1426
10.07	1489
10.09	1434
10.11	1418
10.13	1385
10.15	1377
10.17	1401
10.19	1366
10.21	1363
10.23	1380
10.25	1410
10.27	1398
10.29	1371
10.31	1409
10.33	1347
10.35	1364
10.37	1351
10.39	1331
10.41	1294
10.43	1384
10.45	1315
10.47	1262
10.49	1345
10.51	1388
10.53	1323
10.55	1360
10.57	1334
10.59	1320
10.61	1249
10.63	1286
10.65	1353
10.67	1337
10.69	1250
10.71	1323
10.73	1311
10.75	1281
10.77	1305
10.79	1296
10.81	1244
10.83	1301
10.85	1286
10.87	1245
10.89	1242
10.91	1310
10.93	1281
10.95	1281
10.97	1266
10.99	1272
11.01	1267
11.03	1286
11.05	1295
11.07	1304
11.09	1274
11.11	1291
11.13	1222
11.15	1234
11.17	1189
11.19	1218
11.21	1265
11.23	1254
11.25	1222
11.27	1303
11.29	1274
11.31	1315
11.33	1277
11.35	1226
11.37	1195
11.39	1245
11.41	1194
11.43	1189
11.45	1325
11.47	1249
11.49	1206
11.51	1268
11.53	1206
11.55	1187
11.57	1245
11.59	1193
11.61	1202
11.63	1215
11.65	1170
11.67	1219
11.69	1202
11.71	1202
11.73	1241
11.75	1166
11.77	1174
11.79	1248
11.81	1210
11.83	1210
11.85	1205
11.87	1171
11.89	1200
11.91	1174
11.93	1168
11.95	1180
11.97	1156
11.99	1247
12.01	1228
12.03	1156
12.05	1193
12.07	1172
12.09	1221
12.11	1111
12.13	1189
12.15	1173
12.17	1100
12.19	1187
12.21	1191
12.23	1115
12.25	1168
12.27	1179
12.29	1104
12.31	1206
12.33	1181
12.35	1134
12.37	1194
12.39	1121
12.41	1147
12.43	1132
12.45	1138
12.47	1126
12.49	1151
12.51	1116
12.53	1123
12.55	1115
12.57	1162
12.59	1107
12.61	1133
12.63	1087
12.65	1140
12.67	1158
12.69	1072
12.71	1140
12.73	1170
12.75	1058
12.77	1170
12.79	1098
12.81	1175
12.83	1114
12.85	1052
12.87	1078
12.89	1111
12.91	1124
12.93	1071
12.95	1078
12.97	1098
12.99	1111
13.01	1120
13.03	1157
13.05	1133
13.07	1095
13.09	1162
13.11	1051
13.13	1073
13.15	1058
13.17	1109
13.19	1074
13.21	1126
13.23	1123
13.25	1072
13.27	1071
13.29	1057
13.31	1036
13.33	1068
13.35	1044
13.37	1132
13.39	1062
13.41	1103
13.43	1038
13.45	1083
13.47	1100
13.49	1107
13.51	1042
13.53	1011
13.55	1108
13.57	1060
13.59	1019
13.61	1082
13.63	1034
13.65	1048
13.67	1046
13.69	1027
13.71	1052
13.73	1147
13.75	1006
13.77	1085
13.79	1073
13.81	1029
13.83	1064
13.85	985
13.87	957
13.89	1080
13.91	1022
13.93	1083
13.95	1071
13.97	1035
13.99	1042
14.01	1035
14.03	1064
14.05	1074
14.07	1007
14.09	996
14.11	976
14.13	1063
14.15	1056
14.17	1025
14.19	969
14.21	1000
14.23	1079
14.25	976
14.27	1028
14.29	1056
14.31	1086
14.33	1041
