5.01	921
5.03	873
5.05	885
5.07	854
5.09	887
5.11	854
5.13	899
5.15	858
5.17	868
5.19	877
5.21	851
5.23	978
5.25	880
5.27	804
5.29	860
5.31	877
5.33	927
5.35	899
5.37	860
5.39	877
5.41	945
5.43	911
5.45	903
5.47	922
5.49	929
5.51	909
5.53	905
5.55	871
5.57	872
5.59	915
5.61	875
5.63	866
5.65	870
5.67	886
5.69	885
5.71	929
5.73	894
5.75	857
5.77	885
5.79	883
5.81	919
5.83	859
5.85	885
5.87	894
5.89	891
5.91	923
5.93	889
5.95	880
5.97	896
5.99	917
6.01	900
6.03	866
6.05	877
6.07	894
6.09	854
6.11	884
6.13	824
6.15	861
6.17	863
6.19	884
6.21	926
6.23	868
6.25	888
6.27	922
6.29	846
6.31	866
6.33	841
6.35	870
6.37	858
6.39	841
6.41	901
6.43	867
6.45	874
6.47	865
6.49	871
6.51	857
6.53	862
6.55	897
6.57	849
6.59	868
6.61	905
6.63	868
6.65	868
6.67	878
6.69	895
6.71	874
6.73	848
6.75	873
6.77	841
6.79	867
6.81	799
6.83	853
6.85	879
6.87	876
6.89	882
6.91	867
6.93	889
6.95	882
6.97	895
6.99	816
7.01	830
7.03	844
7.05	854
7.07	912
7.09	835
7.11	866
7.13	882
7.15	846
7.17	840
7.19	833
7.21	860
7.23	864
7.25	871
7.27	808
7.29	809
7.31	833
7.33	819
7.35	927
7.37	836
7.39	857
7.41	899
7.43	920
7.45	837
7.47	807
7.49	867
7.51	868
7.53	880
7.55	882
7.57	875
7.59	896
7.61	824
7.63	834
7.65	825
7.67	840
7.69	867
7.71	841
7.73	806
7.75	882
7.77	844
7.79	852
7.81	874
7.83	788
7.85	856
7.87	818
7.89	826
7.91	929
7.93	828
7.95	870
7.97	884
7.99	855
8.01	896
8.03	836
8.05	838
8.07	880
8.09	842
8.11	836
8.13	882
8.15	812
8.17	832
8.19	857
8.21	853
8.23	843
8.25	878
8.27	829
8.29	874
8.31	858
8.33	839
8.35	886
8.37	797
8.39	822
8.41	928
8.43	886
8.45	835
8.47	837
8.49	845
8.51	829
8.53	855
8.55	866
8.57	863
8.59	846
8.61	809
8.63	870
8.65	828
8.67	876
8.69	853
8.71	861
8.73	854
8.75	843
8.77	859
8.79	867
8.81	875
8.83	848
8.85	883
8.87	851
8.89	889
8.91	813
8.93	911
8.95	892
8.97	878
8.99	910
9.01	869
9.03	875
9.05	883
9.07	923
9.09	905
9.11	827
9.13	852
9.15	886
9.17	842
9.19	879
9.21	884
9.23	831
9.25	928
9.27	830
9.29	884
9.31	885
9.33	876
9.35	880
9.37	886
9.39	920
9.41	923
9.43	919
9.45	868
9.47	938
9.49	912
9.51	867
9.53	890
9.55	860
9.57	883
9.59	859
9.61	846
9.63	889
9.65	869
9.67	919
9.69	898
9.71	854
9.73	885
9.75	915
9.77	938
