5.01	1788
5.03	1832
5.05	1675
5.07	1788
5.09	1729
5.11	1805
5.13	1771
5.15	1797
5.17	1764
5.19	1873
5.21	1763
5.23	1765
5.25	1730
5.27	1792
5.29	1804
5.31	1762
5.33	1745
5.35	1825
5.37	1744
5.39	1764
5.41	1832
5.43	1890
5.45	1823
5.47	1803
5.49	1820
5.51	1773
5.53	1799
5.55	1705
5.57	1762
5.59	1764
5.61	1879
5.63	1798
5.65	1781
5.67	1805
5.69	1726
5.71	1799
5.73	1851
5.75	1838
5.77	1802
5.79	1770
5.81	1786
5.83	1797
5.85	1843
5.87	1757
5.89	1759
5.91	1759
5.93	1822
5.95	1856
5.97	1792
5.99	1690
6.01	1787
6.03	1724
6.05	1855
6.07	1849
6.09	1845
6.11	1812
6.13	1875
6.15	1731
6.17	1763
6.19	1855
6.21	1757
6.23	1884
6.25	1866
6.27	1879
6.29	1822
6.31	1832
6.33	1902
6.35	1742
6.37	1863
6.39	1803
6.41	1896
6.43	1823
6.45	1823
6.47	1864
6.49	1817
6.51	1841
6.53	1915
6.55	1851
6.57	1843
6.59	1817
6.61	1818
6.63	1876
6.65	1931
6.67	1950
6.69	1889
6.71	1810
6.73	1761
6.75	1830
6.77	1847
6.79	1816
6.81	1756
6.83	1881
6.85	1840
6.87	1865
6.89	1816
6.91	1842
6.93	1761
6.95	1837
6.97	1859
6.99	1848
7.01	1840
7.03	1888
7.05	1817
7.07	1843
7.09	1881
7.11	1813
7.13	1917
7.15	1789
7.17	1784
7.19	1742
7.21	1831
7.23	1880
7.25	1826
7.27	1844
7.29	1823
7.31	1831
7.33	1798
7.35	1797
7.37	1801
7.39	1783
7.41	1771
7.43	1792
7.45	1892
7.47	1718
7.49	1861
7.51	1824
7.53	1715
7.55	1832
7.57	1892
7.59	1797
7.61	1854
7.63	1784
7.65	1861
7.67	1851
7.69	1830
7.71	1775
7.73	1865
7.75	1776
7.77	1786
7.79	1849
7.81	1806
7.83	1790
7.85	1890
7.87	1864
7.89	1843
7.91	1776
7.93	1831
7.95	1801
7.97	1807
7.99	1838
8.01	1895
8.03	1805
8.05	1874
8.07	1781
8.09	1891
8.11	1816
8.13	1767
8.15	1696
8.17	1804
8.19	1827
8.21	1780
8.23	1832
8.25	1802
8.27	1785
8.29	1855
8.31	1779
8.33	1856
8.35	1863
8.37	1850
8.39	1843
8.41	1977
8.43	1747
8.45	1763
8.47	1848
8.49	1828
8.51	1817
8.53	1805
8.55	1841
8.57	1810
8.59	1814
8.61	1830
8.63	1777
8.65	1890
8.67	1755
8.69	1855
8.71	1824
8.73	1926
8.75	1800
8.77	1860
8.79	1884
8.81	1813
8.83	1808
8.85	1818
8.87	1816
8.89	1868
8.91	1889
8.93	1920
8.95	1824
8.97	1794
8.99	1889
9.01	1744
9.03	1794
9.05	1820
9.07	1804
9.09	1844
9.11	1822
9.13	1907
9.15	1812
9.17	1795
9.19	1822
9.21	1887
9.23	1866
9.25	1887
9.27	1821
9.29	1873
9.31	1817
9.33	1863
9.35	1796
9.37	1880
9.39	1910
9.41	1802
9.43	1884
9.45	1934
9.47	1860
9.49	1925
9.51	1895
9.53	1824
9.55	1894
9.57	1864
9.59	1844
9.61	1814
9.63	1897
9.65	1886
9.67	1871
9.69	1854
9.71	1885
9.73	1848
9.75	1870
9.77	1960
9.79	1868
9.81	1929
9.83	1899
9.85	1852
9.87	1907
9.89	1914
9.91	1922
9.93	1940
9.95	1995
9.97	1828
9.99	1903
10.01	1890
10.03	1908
10.05	1843
10.07	1867
10.09	1955
10.11	1955
10.13	1881
10.15	1986
10.17	1917
10.19	1954
10.21	1948
10.23	1904
10.25	1925
10.27	1880
10.29	1884
10.31	1972
10.33	2064
10.35	1986
10.37	1874
10.39	2026
10.41	1908
10.43	2006
10.45	1963
10.47	1957
10.49	1941
10.51	1989
10.53	1879
10.55	1971
10.57	1904
10.59	1913
10.61	1922
10.63	1947
10.65	1923
10.67	1918
10.69	1952
10.71	1905
10.73	1959
10.75	1920
10.77	2035
10.79	1938
10.81	1965
10.83	1907
10.85	1924
10.87	1937
10.89	1953
10.91	1997
10.93	2041
10.95	1917
10.97	1881
10.99	2035
11.01	1991
11.03	1983
11.05	1984
11.07	2105
11.09	1940
11.11	1969
11.13	2011
11.15	2053
11.17	2030
11.19	2050
11.21	2045
11.23	2009
11.25	1978
11.27	1986
11.29	2011
11.31	1977
11.33	1956
11.35	2037
11.37	2028
11.39	2020
11.41	1964
11.43	2026
11.45	2069
11.47	2008
11.49	2088
11.51	1926
11.53	2045
11.55	1952
11.57	1980
11.59	2053
11.61	2012
11.63	1981
11.65	2093
11.67	2052
11.69	2017
11.71	2116
11.73	2043
11.75	2052
11.77	2005
11.79	2112
11.81	2026
11.83	2172
11.85	2104
11.87	2089
11.89	2071
11.91	2037
11.93	2047
11.95	2160
11.97	1990
11.99	2100
12.01	2131
12.03	2192
12.05	2091
12.07	2040
12.09	2039
12.11	2081
12.13	2073
12.15	2099
12.17	2112
12.19	2117
12.21	2082
12.23	2138
12.25	2110
12.27	2084
12.29	2123
12.31	2144
12.33	2114
12.35	2110
12.37	2104
12.39	2141
12.41	2140
12.43	2171
12.45	2074
12.47	2176
12.49	2133
12.51	2080
12.53	2125
12.55	2179
12.57	2171
12.59	2135
12.61	2217
12.63	2221
12.65	2153
12.67	2200
12.69	2145
12.71	2144
12.73	2156
12.75	2237
12.77	2240
12.79	2255
12.81	2174
12.83	2097
12.85	2170
12.87	2121
12.89	2253
12.91	2212
12.93	2213
12.95	2215
12.97	2188
12.99	2205
13.01	2259
13.03	2257
13.05	2209
13.07	2240
13.09	2333
13.11	2234
13.13	2240
13.15	2184
13.17	2215
13.19	2176
13.21	2323
13.23	2226
13.25	2249
13.27	2300
13.29	2297
13.31	2208
13.33	2338
13.35	2306
13.37	2403
13.39	2353
13.41	2329
13.43	2439
13.45	2274
13.47	2223
13.49	2334
13.51	2295
13.53	2337
13.55	2339
13.57	2278
13.59	2421
13.61	2271
13.63	2401
13.65	2406
13.67	2389
13.69	2315
13.71	2279
13.73	2382
13.75	2391
13.77	2452
13.79	2402
13.81	2368
13.83	2473
13.85	2472
13.87	2383
13.89	2372
13.91	2557
13.93	2608
13.95	2332
13.97	2495
13.99	2484
14.01	2371
14.03	2492
14.05	2490
14.07	2473
14.09	2426
14.11	2418
14.13	2508
14.15	2514
14.17	2495
14.19	2480
14.21	2450
14.23	2460
14.25	2514
14.27	2426
14.29	2491
14.31	2467
14.33	2515
14.35	2522
14.37	2560
14.39	2459
14.41	2518
14.43	2507
14.45	2677
14.47	2651
14.49	2594
14.51	2611
14.53	2565
14.55	2572
14.57	2579
14.59	2577
14.61	2583
14.63	2582
14.65	2658
14.67	2595
14.69	2647
14.71	2555
14.73	2607
14.75	2582
14.77	2484
14.79	2636
14.81	2602
14.83	2570
