5.01	1038
5.03	1080
5.05	1039
5.07	1093
5.09	1090
5.11	1128
5.13	1062
5.15	1103
5.17	1120
5.19	1113
5.21	1027
5.23	1029
5.25	1128
5.27	1099
5.29	1102
5.31	1060
5.33	1079
5.35	1109
5.37	1089
5.39	1097
5.41	1084
5.43	1068
5.45	1095
5.47	1096
5.49	1024
5.51	1048
5.53	1081
5.55	1123
5.57	1138
5.59	1073
5.61	1117
5.63	1105
5.65	1132
5.67	1104
5.69	1109
5.71	1082
5.73	1112
5.75	1104
5.77	1105
5.79	1075
5.81	1057
5.83	1119
5.85	1102
5.87	1073
5.89	1099
5.91	1041
5.93	1044
5.95	1098
5.97	1058
5.99	1055
6.01	987
6.03	1050
6.05	1057
6.07	1123
6.09	1062
6.11	1079
6.13	1101
6.15	1088
6.17	1075
6.19	1093
6.21	1047
6.23	1099
6.25	1065
6.27	1059
6.29	1036
6.31	1019
6.33	1068
6.35	1043
6.37	1009
6.39	1073
6.41	1079
6.43	1021
6.45	1038
6.47	1067
6.49	1119
6.51	1039
6.53	1015
6.55	1049
6.57	1083
6.59	1055
6.61	1067
6.63	1002
6.65	1064
6.67	1083
6.69	1063
6.71	1078
6.73	1065
6.75	1023
6.77	1030
6.79	1040
6.81	1088
6.83	1031
6.85	1052
6.87	1049
6.89	1070
6.91	1017
6.93	1090
6.95	1141
6.97	1033
6.99	1016
7.01	1030
7.03	1056
7.05	1059
7.07	972
7.09	1034
7.11	1021
7.13	1011
7.15	1040
7.17	1084
7.19	1058
7.21	1060
7.23	1101
7.25	1076
7.27	1002
7.29	1065
7.31	1035
7.33	999
7.35	1028
7.37	1065
7.39	1082
7.41	1034
7.43	1047
7.45	1034
7.47	1013
7.49	1019
7.51	1014
7.53	1004
7.55	1046
7.57	1053
7.59	1062
7.61	1020
7.63	1024
7.65	1024
7.67	1035
7.69	1043
7.71	994
7.73	1061
7.75	1081
7.77	955
7.79	1133
7.81	1089
7.83	1120
7.85	1098
7.87	1009
7.89	1058
7.91	1097
7.93	1027
7.95	1068
7.97	1016
7.99	1062
8.01	1044
8.03	987
8.05	1033
8.07	1025
8.09	1006
8.11	1053
8.13	1015
8.15	1035
8.17	988
8.19	1025
8.21	1009
8.23	1034
8.25	1075
8.27	1060
8.29	1068
8.31	1018
8.33	1020
8.35	1007
8.37	1023
8.39	1003
8.41	1060
8.43	979
8.45	1037
8.47	1058
8.49	1031
8.51	1113
8.53	1021
8.55	1050
8.57	1043
8.59	1036
8.61	1064
8.63	1034
8.65	1030
8.67	990
8.69	1010
8.71	1168
8.73	1049
8.75	1083
8.77	1114
8.79	1063
8.81	1046
8.83	1049
8.85	1053
8.87	1016
8.89	1041
8.91	1103
8.93	1010
8.95	1116
8.97	1064
8.99	1068
9.01	1067
9.03	1113
9.05	1022
9.07	1078
9.09	1064
9.11	1082
9.13	1060
9.15	1071
9.17	1019
9.19	1061
9.21	1114
9.23	1064
9.25	1053
9.27	1010
9.29	1132
9.31	1032
9.33	1089
9.35	1137
9.37	1069
9.39	1126
9.41	1057
9.43	1073
9.45	1145
9.47	1080
9.49	1097
9.51	1098
9.53	1117
9.55	1076
9.57	1081
9.59	1096
9.61	1100
9.63	1031
9.65	1137
9.67	1112
9.69	1037
9.71	1113
9.73	1113
9.75	1100
9.77	1074
9.79	1131
9.81	1108
9.83	1083
9.85	1110
9.87	1109
9.89	1093
9.91	1091
9.93	1120
9.95	1146
9.97	1166
9.99	1067
10.01	1117
10.03	1068
10.05	1080
10.07	1122
10.09	1147
10.11	1110
10.13	1100
10.15	1096
10.17	1113
10.19	1031
10.21	1135
10.23	1125
10.25	1090
10.27	1090
10.29	1135
10.31	1117
10.33	1093
10.35	1137
10.37	1113
10.39	1132
10.41	1118
10.43	1188
10.45	1159
10.47	1144
10.49	1125
10.51	1162
10.53	1134
10.55	1202
10.57	1111
10.59	1140
10.61	1218
10.63	1146
10.65	1107
10.67	1108
10.69	1162
10.71	1158
10.73	1157
10.75	1132
10.77	1176
10.79	1183
10.81	1178
10.83	1139
10.85	1193
10.87	1171
10.89	1174
10.91	1138
10.93	1231
10.95	1178
10.97	1154
10.99	1215
11.01	1244
11.03	1219
11.05	1154
11.07	1197
11.09	1191
11.11	1233
11.13	1187
11.15	1241
11.17	1242
11.19	1139
11.21	1173
11.23	1269
11.25	1186
11.27	1207
11.29	1149
11.31	1234
11.33	1240
11.35	1213
11.37	1213
11.39	1163
11.41	1214
11.43	1231
11.45	1259
11.47	1210
11.49	1200
11.51	1225
11.53	1160
11.55	1250
11.57	1269
11.59	1277
11.61	1209
11.63	1240
11.65	1202
11.67	1177
11.69	1205
11.71	1234
11.73	1280
11.75	1217
11.77	1250
11.79	1276
11.81	1308
11.83	1209
11.85	1238
11.87	1259
11.89	1252
11.91	1280
11.93	1283
11.95	1259
11.97	1268
11.99	1269
12.01	1239
12.03	1293
12.05	1330
12.07	1223
12.09	1331
12.11	1292
12.13	1333
12.15	1316
12.17	1250
12.19	1306
12.21	1253
12.23	1297
12.25	1298
12.27	1290
12.29	1339
12.31	1338
12.33	1298
12.35	1308
12.37	1290
12.39	1294
12.41	1339
12.43	1388
12.45	1301
12.47	1356
12.49	1381
12.51	1356
12.53	1294
12.55	1345
12.57	1334
12.59	1312
12.61	1370
12.63	1369
12.65	1358
12.67	1370
12.69	1356
12.71	1371
12.73	1345
12.75	1352
12.77	1389
12.79	1459
12.81	1380
12.83	1321
12.85	1358
12.87	1412
12.89	1408
12.91	1427
12.93	1402
12.95	1456
12.97	1435
12.99	1446
13.01	1476
13.03	1473
13.05	1392
13.07	1467
13.09	1397
13.11	1464
13.13	1411
13.15	1438
13.17	1514
13.19	1390
13.21	1453
13.23	1457
13.25	1435
13.27	1501
13.29	1465
13.31	1490
13.33	1524
13.35	1485
13.37	1444
13.39	1514
13.41	1436
13.43	1461
13.45	1458
13.47	1464
13.49	1471
13.51	1548
13.53	1516
13.55	1532
13.57	1512
13.59	1562
13.61	1553
13.63	1560
13.65	1569
13.67	1513
13.69	1570
13.71	1480
13.73	1540
13.75	1588
13.77	1567
13.79	1585
13.81	1602
13.83	1593
13.85	1593
13.87	1547
13.89	1549
13.91	1585
13.93	1632
13.95	1680
13.97	1547
13.99	1625
14.01	1529
14.03	1614
14.05	1639
14.07	1610
14.09	1496
14.11	1640
14.13	1564
14.15	1606
14.17	1622
14.19	1676
14.21	1594
14.23	1619
14.25	1567
14.27	1652
14.29	1638
14.31	1570
14.33	1585
14.35	1630
14.37	1595
14.39	1613
14.41	1608
14.43	1668
14.45	1612
14.47	1628
14.49	1654
14.51	1658
14.53	1669
14.55	1652
14.57	1611
14.59	1654
14.61	1699
14.63	1776
14.65	1611
14.67	1673
14.69	1632
14.71	1608
14.73	1700
14.75	1662
14.77	1674
14.79	1704
14.81	1647
14.83	1642
14.85	1659
14.87	1709
14.89	1684
14.91	1711
14.93	1668
14.95	1704
14.97	1578
14.99	1680
15.01	1636
15.03	1731
15.05	1751
15.07	1681
15.09	1660
15.11	1638
15.13	1726
15.15	1649
15.17	1708
15.19	1761
15.21	1739
15.23	1720
15.25	1705
15.27	1675
15.29	1682
15.31	1747
15.33	1728
15.35	1681
15.37	1719
15.39	1774
15.41	1776
15.43	1686
15.45	1706
15.47	1726
15.49	1758
15.51	1707
15.53	1759
15.55	1739
15.57	1672
15.59	1733
15.61	1698
15.63	1726
15.65	1769
15.67	1806
15.69	1727
15.71	1841
15.73	1811
15.75	1755
15.77	1733
15.79	1854
15.81	1706
15.83	1795
15.85	1760
15.87	1828
15.89	1795
15.91	1863
15.93	1806
15.95	1803
15.97	1831
15.99	1778
16.01	1847
16.03	1862
16.05	1912
16.07	1859
16.09	1883
16.11	1838
16.13	1858
16.15	1980
16.17	1796
16.19	1886
16.21	1907
16.23	1931
16.25	1842
16.27	1961
16.29	1894
16.31	1898
16.33	1934
16.35	1858
16.37	1921
16.39	1877
16.41	1887
16.43	1869
16.45	1931
16.47	1997
16.49	1907
16.51	1964
16.53	2028
16.55	2024
16.57	1956
16.59	1979
16.61	2000
16.63	1903
16.65	1972
16.67	1961
16.69	2020
16.71	1949
16.73	2032
16.75	1960
16.77	2047
16.79	2030
16.81	1994
16.83	2040
16.85	1970
16.87	1951
16.89	2016
16.91	2079
16.93	2000
16.95	2012
16.97	2053
16.99	1999
17.01	2026
17.03	1974
17.05	2014
17.07	1979
17.09	1891
17.11	1924
17.13	1938
17.15	1891
17.17	1874
17.19	2013
17.21	1969
17.23	1886
17.25	1889
17.27	1888
17.29	1928
17.31	1879
17.33	1879
17.35	1857
17.37	1885
17.39	1843
17.41	1807
17.43	1810
17.45	1890
17.47	1750
17.49	1771
17.51	1864
17.53	1779
